-0.079207921,-0.003960396
1.108910891,0.094461327
2.297029703,0.192883051
3.801980198,0.306989511
5.544554455,0.452661504
7.366336634,0.606215077
9.02970297,0.740045094
11.88118812,0.924772081
11.88118812,0.924772081
14.0990099,0.991000882
