-4.339115546012099, -0.5413793103448272
-2.353093904818043, -0.25977011494252855
-0.3470731056937941, -0.024137931034482668
0.657305657305657, 0.05632183908045996
1.6603511431097648, 0.17318007662835255
2.643397470983679, 0.3360153256704981
2.643397470983679, 0.3360153256704981
3.6636352153593528, 0.48352490421455935
4.667663115938978, 0.5735632183908045
5.671129636646881, 0.678927203065134
6.6753680546784, 0.7632183908045975
7.679746817677853, 0.8436781609195401
8.647214854111407, 0.9318007662835246
9.68864468864469, 1.0007662835249038
10.6761820554924, 1.0409961685823754
11.66792977137805, 0.9662835249042143
12.694553211794592, 0.939463601532567
13.684265925645237, 0.9203065134099613
14.691521760487278, 0.922222222222222
15.702707254431395, 0.8168582375478923
17.717429441567376, 0.8149425287356318
19.714327817776095, 0.7996168582375478
